Ranking_Year,Institute_ID,Name,Rank,Score,City,State,PDF_URL,Program,Placement_Col_1,Placement_Col_2,Placement_Col_3,Placement_Col_4,Placement_Col_5,Placement_Col_6,Placement_Col_7,Placement_Col_8,Placement_Col_9,Placement_Col_10
2025,IR-O-U-0490,Vellore Institute of Technology,21,62.88,Vellore,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0490.pdf,Unknown Program,2020-21,860,1113,2021-22,0,2022-23,974,184,360000(Three Lakh Sixty Thousand),264
2025,IR-O-U-0490,Vellore Institute of Technology,21,62.88,Vellore,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0490.pdf,Unknown Program,2018-19,7100,6435,2019-20,0,2021-22,6177,4199,810000(Eight Lakh Ten Thousand),957
2025,IR-O-U-0490,Vellore Institute of Technology,21,62.88,Vellore,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0490.pdf,Unknown Program,2019-20,7620,7404,2020-21,0,2022-23,7053,5055,900000(Nine Lakh),1051
2025,IR-O-U-0490,Vellore Institute of Technology,21,62.88,Vellore,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0490.pdf,Unknown Program,2020-21,7500,6194,2021-22,0,2023-24,5964,4031,899000(Eight Lakh Ninety Nine Thousand),1255
2025,IR-O-U-0490,Vellore Institute of Technology,21,62.88,Vellore,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0490.pdf,Unknown Program,2017-18,340,154,2018-19,0,2021-22,141,5,300000(Three Lakh),9
2025,IR-O-U-0490,Vellore Institute of Technology,21,62.88,Vellore,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0490.pdf,Unknown Program,2018-19,340,209,2019-20,0,2022-23,195,66,369200(Three Lakh Sixty Nine Thousand and Two Hundred),16
2025,IR-O-U-0490,Vellore Institute of Technology,21,62.88,Vellore,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0490.pdf,Unknown Program,2019-20,340,257,2020-21,0,2023-24,227,96,180000(One lakh Eighty Thousand),54
2025,IR-O-U-0490,Vellore Institute of Technology,21,62.88,Vellore,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0490.pdf,Unknown Program,2021-22,30,19,2021-22,17,0,0(Zero),0,,
2025,IR-O-U-0490,Vellore Institute of Technology,21,62.88,Vellore,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0490.pdf,Unknown Program,2022-23,30,14,2022-23,14,5,240000(Two Lakh Forty Thousand ),0,,
2025,IR-O-U-0490,Vellore Institute of Technology,21,62.88,Vellore,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0490.pdf,Unknown Program,2023-24,30,11,2023-24,10,5,300000(Three Lakh),1,,
2025,IR-O-U-0490,Vellore Institute of Technology,21,62.88,Vellore,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0490.pdf,Unknown Program,2020-21,2421,2205,2021-22,2123,1254,800000(Eight Lakh),99,,
2025,IR-O-U-0490,Vellore Institute of Technology,21,62.88,Vellore,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0490.pdf,Unknown Program,2021-22,2466,2391,2022-23,2319,1659,680000(Six Lakh Eighty Thousand ),31,,
2025,IR-O-U-0490,Vellore Institute of Technology,21,62.88,Vellore,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0490.pdf,Unknown Program,2022-23,2673,2524,2023-24,2451,1433,650000(Six Lakh Fifty Thousand),89,,
2025,IR-O-U-0490,Vellore Institute of Technology,21,62.88,Vellore,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0490.pdf,Unknown Program,2017-18,733,812,2021-22,791,610,700000(Seven Lakh),29,,
2025,IR-O-U-0490,Vellore Institute of Technology,21,62.88,Vellore,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0490.pdf,Unknown Program,2018-19,780,612,2022-23,597,492,700000(Seven Lakh),12,,
2025,IR-O-U-0490,Vellore Institute of Technology,21,62.88,Vellore,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0490.pdf,Unknown Program,2019-20,1080,1106,2023-24,1075,741,800000(Eight Lakh),59,,
2025,IR-O-U-0473,S.R.M. Institute of Science and Technology,22,62.87,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2018-19,10620,8112,2019-20,10,2021-22,7613,7135,425000(Four lakhs twenty five thousand),426
2025,IR-O-U-0473,S.R.M. Institute of Science and Technology,22,62.87,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2019-20,10055,7945,2020-21,15,2022-23,7651,7201,595000(Five Lakhs ninety five thousand ),437
2025,IR-O-U-0473,S.R.M. Institute of Science and Technology,22,62.87,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2020-21,8400,8352,2021-22,44,2023-24,8022,7302,620000(Six lakhs twenty thousand ),502
2025,IR-O-U-0473,S.R.M. Institute of Science and Technology,22,62.87,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2017-18,790,546,2018-19,0,2021-22,470,413,650000(Six lakhs fifty thousand),23
2025,IR-O-U-0473,S.R.M. Institute of Science and Technology,22,62.87,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2018-19,790,569,2019-20,0,2022-23,487,435,710000(Seven lakhs ten thousand ),22
2025,IR-O-U-0473,S.R.M. Institute of Science and Technology,22,62.87,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2019-20,690,662,2020-21,0,2023-24,623,562,750000(Seven lakhs fifty thousand),38
2025,IR-O-U-0473,S.R.M. Institute of Science and Technology,22,62.87,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2020-21,2301,1936,2021-22,1884,1605,450000(Four Lakhs fifty thousand),88,,
2025,IR-O-U-0473,S.R.M. Institute of Science and Technology,22,62.87,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2021-22,2387,2380,2022-23,2279,2109,510000(Five lakhs ten thousand ),91,,
2025,IR-O-U-0473,S.R.M. Institute of Science and Technology,22,62.87,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2022-23,3661,3505,2023-24,3374,2905,585000(Five lakhs eighty five thousand ),137,,
2025,IR-O-U-0473,S.R.M. Institute of Science and Technology,22,62.87,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2019-20,193,153,2020-21,0,2021-22,149,137,1275000(Twelve lakhs seventy five thousand),5
2025,IR-O-U-0473,S.R.M. Institute of Science and Technology,22,62.87,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2017-18,0,0,2021-22,0,0,0(Zero),0,,
2025,IR-O-U-0473,S.R.M. Institute of Science and Technology,22,62.87,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2018-19,0,0,2022-23,0,0,0(Zero),0,,
2025,IR-O-U-0473,S.R.M. Institute of Science and Technology,22,62.87,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2019-20,0,0,2023-24,0,0,0(Zero),0,,
2025,IR-O-U-0473,S.R.M. Institute of Science and Technology,22,62.87,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2016-17,30,30,2021-22,29,25,510000(Five lakhs ten thousand),3,,
2025,IR-O-U-0473,S.R.M. Institute of Science and Technology,22,62.87,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2017-18,30,30,2022-23,30,24,650000(Six lakhs fifty thousand),6,,
2025,IR-O-U-0473,S.R.M. Institute of Science and Technology,22,62.87,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0473.pdf,Unknown Program,2018-19,30,30,2023-24,30,27,690000(Six lakhs ninety thousand ),3,,
2025,IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,23,62.23,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-I-1441.pdf,Unknown Program,2018-19,1760,1760,2019-20,26,2021-22,1559,1416,396000(Three Lakh Ninety Six Thousand),140
2025,IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,23,62.23,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-I-1441.pdf,Unknown Program,2019-20,2240,1760,2020-21,25,2022-23,1671,1392,430000(Four Lakh Thirty Thousand),201
2025,IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,23,62.23,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-I-1441.pdf,Unknown Program,2020-21,2240,1760,2021-22,26,2023-24,1693,1442,430000(Four Lakh Thirty Thousand),251
2025,IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,23,62.23,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-I-1441.pdf,Unknown Program,2017-18,430,430,2018-19,0,2021-22,401,316,930000(Nine Lakh Thirty Thousand),84
2025,IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,23,62.23,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-I-1441.pdf,Unknown Program,2018-19,460,460,2019-20,0,2022-23,433,351,742740(Seven Lakh Forty Two Thousand Seven Hundred And Forty),82
2025,IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,23,62.23,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-I-1441.pdf,Unknown Program,2019-20,460,460,2020-21,0,2023-24,430,275,750000(Seven Lakh Fifty Thousand),152
2025,IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,23,62.23,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-I-1441.pdf,Unknown Program,2021-22,30,30,2021-22,30,30,600000(Six Lakhs Only),0,,
2025,IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,23,62.23,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-I-1441.pdf,Unknown Program,2022-23,30,30,2022-23,30,30,610000(Six Lakh Ten Thousand),0,,
2025,IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,23,62.23,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-I-1441.pdf,Unknown Program,2023-24,30,30,2023-24,30,23,610000(Six Lakh Ten Thousand),7,,
2025,IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,23,62.23,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-I-1441.pdf,Unknown Program,2020-21,180,180,2021-22,173,166,540000(Five Lakh Forty Thousand),7,,
2025,IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,23,62.23,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-I-1441.pdf,Unknown Program,2021-22,240,180,2022-23,176,154,645000(Six Lakh Forty Five Thousand),6,,
2025,IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,23,62.23,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-I-1441.pdf,Unknown Program,2022-23,267,215,2023-24,215,203,645000(Six Lakh Forty Five Thousand),12,,
2025,IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,23,62.23,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-I-1441.pdf,Unknown Program,2019-20,102,102,2020-21,0,2021-22,99,96,1200000(Twelve lakhs Only),3
2025,IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,23,62.23,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-I-1441.pdf,Unknown Program,2020-21,195,195,2021-22,0,2022-23,191,172,1560000(Fifteen Lakh Sixty Thousand),19
2025,IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,23,62.23,Chennai,Tamil Nadu,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-I-1441.pdf,Unknown Program,2021-22,203,203,2022-23,0,2023-24,201,176,1560000(Fifteen Lakh Sixty Thousand),25
2025,IR-O-U-0101,Indian Agricultural Research Institute,24,61.59,New Delhi,Delhi,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0101.pdf,Unknown Program,2018-19,0,0,2019-20,0,2021-22,0,0,0(Zero),0
2025,IR-O-U-0101,Indian Agricultural Research Institute,24,61.59,New Delhi,Delhi,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0101.pdf,Unknown Program,2019-20,0,0,2020-21,0,2022-23,0,0,0(Zero),0
2025,IR-O-U-0101,Indian Agricultural Research Institute,24,61.59,New Delhi,Delhi,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0101.pdf,Unknown Program,2020-21,0,0,2021-22,0,2023-24,0,0,0(Zero),0
2025,IR-O-U-0101,Indian Agricultural Research Institute,24,61.59,New Delhi,Delhi,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0101.pdf,Unknown Program,2020-21,238,235,2021-22,222,70,996336(Nine Lakh Ninety Six Thousand Three Hundred and Thirty Six),136,,
2025,IR-O-U-0101,Indian Agricultural Research Institute,24,61.59,New Delhi,Delhi,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0101.pdf,Unknown Program,2021-22,257,257,2022-23,239,26,628680(Six Lakh Twenty Eight Thousand Six Hundred and Eighty),171,,
2025,IR-O-U-0363,Siksha `O` Anusandhan,25,61.01,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0363.pdf,Unknown Program,2018-19,2440,1995,2019-20,62,2021-22,1978,1595,450000(RUPEES FOUR LAKH FIFTY THOUSAND ONLY),207
2025,IR-O-U-0363,Siksha `O` Anusandhan,25,61.01,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0363.pdf,Unknown Program,2019-20,2800,2471,2020-21,68,2022-23,2453,2205,575000(RUPEES FIVE LAKH SEVENTY FIVE THOUSAND ONLY),235
2025,IR-O-U-0363,Siksha `O` Anusandhan,25,61.01,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0363.pdf,Unknown Program,2020-21,2480,2444,2021-22,43,2023-24,2471,2218,600000(RUPEES SIX LAKH ONLY),237
2025,IR-O-U-0363,Siksha `O` Anusandhan,25,61.01,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0363.pdf,Unknown Program,2017-18,370,318,2018-19,0,2021-22,299,251,840000(RUPEES EIGHT LAKH FORTY THOUSAND ONLY),40
2025,IR-O-U-0363,Siksha `O` Anusandhan,25,61.01,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0363.pdf,Unknown Program,2018-19,430,423,2019-20,0,2022-23,392,335,960000(RUPEES NINE LAKH SIXTY THOUSAND ONLY),52
2025,IR-O-U-0363,Siksha `O` Anusandhan,25,61.01,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0363.pdf,Unknown Program,2019-20,430,379,2020-21,0,2023-24,359,293,960000(RUPEES NINE LAKH SIXTY THOUSAND ONLY),57
2025,IR-O-U-0363,Siksha `O` Anusandhan,25,61.01,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0363.pdf,Unknown Program,2021-22,75,75,2021-22,72,65,480000(RUPEES FOUR LAKH EIGHTY THOUSAND ONLY),2,,
2025,IR-O-U-0363,Siksha `O` Anusandhan,25,61.01,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0363.pdf,Unknown Program,2022-23,75,75,2022-23,71,63,480000(RUPEES FOUR LAKH EIGHTY THOUSAND ONLY),3,,
2025,IR-O-U-0363,Siksha `O` Anusandhan,25,61.01,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0363.pdf,Unknown Program,2023-24,100,100,2023-24,93,88,540000(RUPEES FIVE LAKH FORTY THOUSAND ONLY),2,,
2025,IR-O-U-0363,Siksha `O` Anusandhan,25,61.01,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0363.pdf,Unknown Program,2020-21,884,807,2021-22,783,661,420000(RUPEES FOUR LAKH TWENTY THOUSAND ONLY),75,,
2025,IR-O-U-0363,Siksha `O` Anusandhan,25,61.01,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0363.pdf,Unknown Program,2021-22,985,885,2022-23,812,672,480000(RUPEES FOUR LAKH EIGHTY THOUSAND ONLY),102,,
2025,IR-O-U-0363,Siksha `O` Anusandhan,25,61.01,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0363.pdf,Unknown Program,2022-23,1050,914,2023-24,914,771,480000(RUPEES FOUR LAKH EIGHTY THOUSAND ONLY),115,,
2025,IR-O-U-0363,Siksha `O` Anusandhan,25,61.01,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0363.pdf,Unknown Program,2019-20,191,147,2020-21,0,2021-22,146,138,1080000(RUPEES TEN LAKH EIGHTY THOUSAND ONLY),0
2025,IR-O-U-0363,Siksha `O` Anusandhan,25,61.01,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0363.pdf,Unknown Program,2020-21,131,125,2021-22,0,2022-23,123,121,1200000(RUPEES TWELVE LAKH ONLY),0
2025,IR-O-U-0363,Siksha `O` Anusandhan,25,61.01,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0363.pdf,Unknown Program,2021-22,142,136,2022-23,0,2023-24,136,136,1200000(RUPEES TWELVE LAKH ONLY),0
2025,IR-O-U-0363,Siksha `O` Anusandhan,25,61.01,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0363.pdf,Unknown Program,2017-18,0,0,2021-22,0,0,0(Zero),0,,
2025,IR-O-U-0363,Siksha `O` Anusandhan,25,61.01,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0363.pdf,Unknown Program,2018-19,0,0,2022-23,0,0,0(Zero),0,,
2025,IR-O-U-0363,Siksha `O` Anusandhan,25,61.01,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0363.pdf,Unknown Program,2019-20,30,24,2023-24,23,17,420000(RUPEES FOUR LAKH TWENTY THOUSAND ONLY),5,,
2025,IR-O-U-0042,University of Hyderabad,26,60.32,Hyderabad,Telangana,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0042.pdf,Unknown Program,2020-21,1538,1478,2021-22,1409,461,675000(six lakh seventy five thousand),346,,
2025,IR-O-U-0042,University of Hyderabad,26,60.32,Hyderabad,Telangana,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0042.pdf,Unknown Program,2021-22,1266,1440,2022-23,1023,498,650000(six lakhs fifty thousand only),250,,
2025,IR-O-U-0042,University of Hyderabad,26,60.32,Hyderabad,Telangana,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0042.pdf,Unknown Program,2022-23,1725,1415,2023-24,968,597,600000(six lakhs only),48,,
2025,IR-O-U-0042,University of Hyderabad,26,60.32,Hyderabad,Telangana,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0042.pdf,Unknown Program,2017-18,221,211,2021-22,188,23,730000(seven lakh thirty thousand),151,,
2025,IR-O-U-0042,University of Hyderabad,26,60.32,Hyderabad,Telangana,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0042.pdf,Unknown Program,2018-19,232,183,2022-23,161,53,600000(six lakhs),27,,
2025,IR-O-U-0042,University of Hyderabad,26,60.32,Hyderabad,Telangana,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0042.pdf,Unknown Program,2019-20,240,206,2023-24,126,40,625000(six lakhs twenty five thousand ),14,,
2025,IR-O-U-0042,University of Hyderabad,26,60.32,Hyderabad,Telangana,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0042.pdf,Unknown Program,2016-17,0,0,2021-22,0,0,0(Zero),0,,
2025,IR-O-U-0042,University of Hyderabad,26,60.32,Hyderabad,Telangana,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0042.pdf,Unknown Program,2017-18,0,0,2022-23,0,0,0(Zero),0,,
2025,IR-O-U-0042,University of Hyderabad,26,60.32,Hyderabad,Telangana,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0042.pdf,Unknown Program,2018-19,0,0,2023-24,0,0,0(Zero),0,,
2025,IR-O-U-0273,Indian Institute of Technology Indore,27,60.13,Indore,Madhya Pradesh,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0273.pdf,Unknown Program,2018-19,275,264,2019-20,0,2021-22,247,209,1850000(Eighteen Lakh Fifty Thousand),15
2025,IR-O-U-0273,Indian Institute of Technology Indore,27,60.13,Indore,Madhya Pradesh,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0273.pdf,Unknown Program,2019-20,294,283,2020-21,0,2022-23,281,238,2120000(Twenty One Lakh Twenty Thousand),12
2025,IR-O-U-0273,Indian Institute of Technology Indore,27,60.13,Indore,Madhya Pradesh,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0273.pdf,Unknown Program,2020-21,360,350,2021-22,0,2023-24,331,234,1948000(Nineteen Lakh Fourty Eight Thousand),27
2025,IR-O-U-0273,Indian Institute of Technology Indore,27,60.13,Indore,Madhya Pradesh,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0273.pdf,Unknown Program,2020-21,235,204,2021-22,164,53,1000000(Ten Lakh),29,,
2025,IR-O-U-0273,Indian Institute of Technology Indore,27,60.13,Indore,Madhya Pradesh,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0273.pdf,Unknown Program,2021-22,265,222,2022-23,164,93,800000(Eight Lakh),35,,
2025,IR-O-U-0273,Indian Institute of Technology Indore,27,60.13,Indore,Madhya Pradesh,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0273.pdf,Unknown Program,2022-23,270,193,2023-24,153,63,1000000(Ten Lakh),49,,
2025,IR-O-U-0356,Kalinga Institute of Industrial Technology,27,60.13,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0356.pdf,Unknown Program,2019-20,1500,1497,2020-21,0,2021-22,1493,1394,600000(Six Lakh ),99
2025,IR-O-U-0356,Kalinga Institute of Industrial Technology,27,60.13,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0356.pdf,Unknown Program,2020-21,1500,1498,2021-22,0,2022-23,1496,1419,620000(Six Lakh Twenty Thousand),77
2025,IR-O-U-0356,Kalinga Institute of Industrial Technology,27,60.13,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0356.pdf,Unknown Program,2018-19,3660,4084,2019-20,85,2021-22,4162,4021,900000(Nine Lakh ),141
2025,IR-O-U-0356,Kalinga Institute of Industrial Technology,27,60.13,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0356.pdf,Unknown Program,2019-20,3660,3797,2020-21,86,2022-23,3878,3769,950000(Nine Lakh Fifty Thousand),109
2025,IR-O-U-0356,Kalinga Institute of Industrial Technology,27,60.13,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0356.pdf,Unknown Program,2020-21,3420,3526,2021-22,89,2023-24,3611,3513,970000(Nine Lakh Seventy Thousand),98
2025,IR-O-U-0356,Kalinga Institute of Industrial Technology,27,60.13,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0356.pdf,Unknown Program,2017-18,540,497,2018-19,0,2021-22,493,449,1020000(Ten Lakh Twenty Thousand ),43
2025,IR-O-U-0356,Kalinga Institute of Industrial Technology,27,60.13,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0356.pdf,Unknown Program,2018-19,590,567,2019-20,0,2022-23,565,519,1050000(Ten Lakh Fifty Thousand),45
2025,IR-O-U-0356,Kalinga Institute of Industrial Technology,27,60.13,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0356.pdf,Unknown Program,2019-20,590,572,2020-21,0,2023-24,570,529,1070000(Ten Lakh Seventy Thousand),40
2025,IR-O-U-0356,Kalinga Institute of Industrial Technology,27,60.13,Bhubaneswar,Odisha,https://www.nirfindia.org/nirfpdfcdn/2025/pdf/Overall/IR-O-U-0356.pdf,Unknown Program,2021-22,98,98,2021-22,95,92,900000(Nine Lakh ),3,,
